"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Yastrzemski, Mike","573262","2024","8","5",0.4,0.37,0.030000000000000027,0.4,0.583,-0.18299999999999994,0.479,0.516,-0.03700000000000003,"18.00","14.71","3.29"
"Speas, Alex","666208","2024","8","5",0.286,0.229,0.05699999999999997,0.714,0.497,0.21699999999999997,0.453,0.356,0.09700000000000003,"4.50","5.49","-0.99"
"Topa, Justin","623437","2024","8","6",0.125,0.171,-0.04600000000000001,0.125,0.186,-0.061,0.11,0.157,-0.047,0,1.07,"-1.07"
"McKinstry, Zach","656716","2024","8","7",0.143,0.239,-0.096,0.571,0.562,0.008999999999999897,0.342,0.383,-0.04099999999999998,"9.00","6.53","2.47"
"Burgos, Raymond","670103","2024","7","5",0.5,0.166,0.33399999999999996,0.5,0.178,0.322,0.476,0.232,0.24399999999999997,"9.00","2.22","6.78"
"Barnhart, Tucker","571466","2024","7","7",0.571,0.421,0.14999999999999997,1,0.618,0.382,0.671,0.438,0.23300000000000004,"18.00","9.19","8.81"
"Hollowell, Gavin","668970","2024","6","5",0.4,0.213,0.18700000000000003,0.4,0.236,0.16400000000000003,0.353,0.196,0.15699999999999997,0,1.61,"-1.61"
"Hedges, Austin","595978","2024","6","5",0,0.411,-0.411,0,0.91,-0.91,0.115,0.575,-0.45999999999999996,0,21.02,"-21.02"
"Krook, Matt","640454","2024","6","3",0.2,0.306,-0.10599999999999998,0.8,0.748,0.052000000000000046,0.456,0.483,-0.02699999999999997,"18.00","12.06","5.94"
"Wallner, Matt","670242","2024","6","6",0.333,0.433,-0.09999999999999998,0.5,0.609,-0.10899999999999999,0.356,0.448,-0.09200000000000003,0,9.77,"-9.77"
"Clemens, Kody","665019","2024","6","5",0.4,0.344,0.05600000000000005,1,0.888,0.11199999999999999,0.603,0.542,0.06099999999999994,"9.00","17.20","-8.2"
"Hicks, Aaron","543305","2024","6","5",0.4,0.369,0.031000000000000028,1,1.027,-0.026999999999999913,0.603,0.599,0.0040000000000000036,"18.00","24.39","-6.39"
"Misiewicz, Anthony","664948","2024","6","4",0.4,0.362,0.038000000000000034,0.4,0.551,-0.15100000000000002,0.409,0.441,-0.03200000000000003,0,9.36,"-9.36"
"Wantz, Andrew","681806","2024","6","2",0.2,0.16,0.04000000000000001,0.8,0.601,0.19900000000000007,0.456,0.376,0.08000000000000002,"6.75","6.25","0.5"
"Alvarez, Eddy","657193","2024","5","3",0.25,0.196,0.05399999999999999,0.5,0.409,0.09100000000000003,0.395,0.342,0.05299999999999999,0,5.01,"-5.01"
"Stefanic, Michael","683021","2024","5","4",0.25,0.436,-0.186,0.25,0.51,-0.26,0.32,0.476,-0.15599999999999997,0,11.57,"-11.57"
"Koch, Matt","571863","2024","5","4",0.75,0.469,0.281,1.75,0.906,0.844,0.975,0.604,0.371,"81.00","25.17","55.83"
"Willingham, Amos","686294","2024","5","4",0.4,0.399,0.0010000000000000009,1,0.935,0.06499999999999995,0.586,0.557,0.028999999999999915,"18.00","18.84","-0.84"
"Smith, Pavin","656976","2024","5","3",0,0.185,-0.185,0,0.362,-0.362,0.282,0.413,-0.131,0,7.88,"-7.88"
"Walton, Donovan","622268","2024","5","5",0.4,0.182,0.21800000000000003,0.4,0.279,0.121,0.353,0.199,0.15399999999999997,0,1.65,"-1.65"
"Bote, David","623520","2024","5","4",0.25,0.269,-0.019000000000000017,0.5,0.563,-0.06299999999999994,0.389,0.418,-0.02899999999999997,0,8.13,"-8.13"
"Reyes, Pablo","622569","2024","5","4",0.25,0.323,-0.07300000000000001,0.25,0.425,-0.175,0.314,0.398,-0.08400000000000002,0,7.18,"-7.18"
"Clement, Ernie","676391","2024","5","5",0.4,0.349,0.051000000000000045,0.6,0.535,0.06499999999999995,0.427,0.376,0.05099999999999999,"9.00","6.25","2.75"
"Richardson, Lyon","680689","2024","5","3",0.5,0.242,0.258,1.25,0.351,0.899,0.724,0.34,0.38399999999999995,"27.00","4.94","22.06"
"McCann, James","543510","2024","5","5",0.4,0.199,0.201,1,0.525,0.475,0.586,0.3,0.286,"18.00","3.75","14.25"
"Heineman, Tyler","623168","2024","4","4",0.25,0.251,-0.0010000000000000009,0.25,0.315,-0.065,0.22,0.243,-0.022999999999999993,0,2.43,"-2.43"
"Coleman, Dylan","669395","2024","4","2",0,0.087,-0.087,0,0.088,-0.088,0.172,0.232,-0.060000000000000026,0,2.22,"-2.22"
"Rojas, Miguel","500743","2024","4","4",0.25,0.352,-0.10199999999999998,0.25,0.538,-0.28800000000000003,0.22,0.383,-0.163,0,6.53,"-6.53"
"Church, Marc","687847","2024","4","3",0.25,0.324,-0.07400000000000001,0.5,0.391,0.10899999999999999,0.314,0.314,0,0,4.14,"-4.14"
"Ortiz, Luis F.","656814","2024","4","4",0.75,0.472,0.278,0.75,0.573,0.17700000000000005,0.661,0.461,0.2,"27.00","10.57","16.43"
"Shreve, Chasen","592741","2024","4","4",0.25,0.442,-0.192,0.25,0.471,-0.22099999999999997,0.22,0.4,-0.18000000000000002,0,7.27,"-7.27"
"Wilson, Weston","642215","2024","4","4",0.25,0.284,-0.033999999999999975,0.25,0.326,-0.07600000000000001,0.22,0.269,-0.049000000000000016,0,2.98,"-2.98"
"Mendick, Danny","664901","2024","4","4",0.5,0.276,0.22399999999999998,0.5,0.345,0.15500000000000003,0.441,0.271,0.16999999999999998,0,3.03,"-3.03"
"Tucker, Cole","657061","2024","4","3",0.333,0.247,0.08600000000000002,0.333,0.265,0.068,0.393,0.341,0.05199999999999999,0,4.97,"-4.97"
"Hampson, Garrett","641658","2024","4","3",0,0.103,-0.103,0,0.187,-0.187,0.18,0.274,-0.09400000000000003,0,3.1,"-3.1"
"Pratto, Nick","668472","2024","4","3",0.25,0.246,0.0040000000000000036,0.25,0.321,-0.07100000000000001,0.22,0.251,-0.031,0,2.59,"-2.59"
"Meeker, James","703231","2024","4","3",0.333,0.413,-0.07999999999999996,0.333,0.485,-0.15199999999999997,0.393,0.457,-0.064,0,10.32,"-10.32"
"Castro, Willi","650489","2024","4","4",0,0.342,-0.342,0,0.642,-0.642,0,0.41,-0.41,0,7.74,"-7.74"
"Kessinger, Grae","666197","2024","3","3",0,0.184,-0.184,0,0.483,-0.483,0,0.277,-0.277,0,3.17,"-3.17"
"Wisdom, Patrick","621550","2024","3","2",0.5,0.291,0.20900000000000002,0.5,0.315,0.185,0.524,0.409,0.11500000000000005,0,7.69,"-7.69"
"Edwards Jr., Carl","605218","2024","3","1",1,0.472,0.528,1,0.479,0.521,0.753,0.603,0.15000000000000002,,25.01,
"Andrews, Clayton","677076","2024","3","1",0.5,0.104,0.396,2,0.234,1.766,0.923,0.336,0.587,"27.00","4.81","22.19"
"Loftin, Nick","679845","2024","3","3",0.333,0.526,-0.193,0.333,0.606,-0.27299999999999996,0.294,0.503,-0.20900000000000002,0,13.6,"-13.6"
"Díaz, Miguel","622766","2024","3","3",0,0.304,-0.304,0,0.762,-0.762,0,0.446,-0.446,0,9.65,"-9.65"
"Kloffenstein, Adam","680572","2024","3","3",0,0.155,-0.155,0,0.307,-0.307,0,0.194,-0.194,0,1.58,"-1.58"
"Cabrera, Oswaldo","665828","2024","3","1",0,0.144,-0.144,0,0.216,-0.216,0.459,0.503,-0.043999999999999984,0,13.6,"-13.6"
"Kravetz, Evan","667478","2024","2","2",0,0.214,-0.214,0,0.243,-0.243,0,0.204,-0.204,0,1.73,"-1.73"
"Justice, Evan","687145","2024","2","0",0,,,0,,,0.345,0.345,0,0,5.11,"-5.11"
"Suero, Wander","593833","2024","1","1",1,0.706,0.29400000000000004,1,1.517,-0.5169999999999999,0.882,0.932,-0.050000000000000044,,677.9,
"Torrens, Luis","620443","2024","1","1",0,0.232,-0.232,0,0.232,-0.232,0,0.209,-0.209,0,1.81,"-1.81"
"Pereda, Jhonny","640902","2024","1","1",0,0.743,-0.743,0,0.891,-0.891,0,0.719,-0.719,0,54.68,"-54.68"
"Sanó, Miguel","593934","2024","1","1",0,0.045,-0.045,0,0.049,-0.049,0,0.064,-0.064,0,0.24,"-0.24"
